round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
7,5,0.956019656019656,0.14787259697914124,0.7902,1.160457396507263,0,0
7,6,0.9878928987194412,0.042363882064819336,0.8374,0.529178786277771,0,0
7,7,0.9872448979591837,0.04460990056395531,0.2047,2.0920300483703613,1,1
7,8,0.972213832678949,0.07458613812923431,0.2089,1.9933510303497315,1,1
7,9,0.9600280504908836,0.1166558489203453,0.7337,0.8509856343269349,0,0
7,10,0.9965341959334566,0.022986428812146187,0.8732,0.3988295555114746,0,0
7,11,0.9895104895104895,0.037818171083927155,0.3566,2.110726833343506,1,1
7,12,0.9912039582188016,0.022252418100833893,0.4551,1.9842557668685914,1,1
7,13,0.9650741350906096,0.10077716410160065,0.807,0.6458677053451538,0,0
7,14,0.9908944831280129,0.03941573202610016,0.8118,0.6613735318183899,0,0
7,15,0.9740412979351032,0.07844972610473633,0.724,0.8581859350204468,0,0
7,16,0.9787714543812105,0.08116758614778519,0.6934,1.4476378202438354,0,0
7,17,0.9564285714285714,0.13908304274082184,0.313,2.162760019302368,1,1
7,18,0.9849232456140351,0.04752696678042412,0.7895,0.8394423604011536,0,0
7,19,0.9366459627329192,0.1894347071647644,0.7009,1.34922616481781,0,0
8,0,0.9976294675419402,0.013593098148703575,0.9562,0.15821316987276077,0,1
8,1,0.9882262605579729,0.04207899048924446,0.1902,2.018759298324585,1,0
8,2,0.9768605378361476,0.07430647313594818,0.5871,2.299961471557617,0,0
8,3,0.9878127004490058,0.04159816354513168,0.7563,1.3141924381256103,0,0
8,4,0.9765451664025356,0.07389634102582932,0.754,1.2999112606048584,0,0
8,5,0.9904176904176905,0.030435936525464058,0.7737,1.2634131193161011,0,0
8,6,0.34365541327124566,4.213714122772217,0.6981,1.5153518915176392,0,0
8,7,0.9875637755102041,0.04435542970895767,0.1257,2.1119204998016357,1,0
8,8,0.9963757173059499,0.02220860682427883,0.1191,2.0440969944000242,1,0
8,9,0.9502103786816269,0.15135358273983002,0.7195,1.000497829914093,0,0
8,10,0.9965341959334566,0.02176836133003235,0.9004,0.31825159192085267,0,0
8,11,0.9895104895104895,0.04467304050922394,0.3577,2.0397619247436523,1,0
8,12,0.9920285871357889,0.02284190058708191,0.4905,1.9778273820877075,1,0
8,13,0.9242174629324547,0.2590765953063965,0.7531,1.0762399673461913,0,0
8,14,0.9833958221746116,0.05392001196742058,0.799,0.7404919981956481,0,0
8,15,0.9805309734513274,0.06068124249577522,0.7378,0.8524737000465393,0,0
8,16,0.9652213188798555,0.10034333169460297,0.7383,1.105976414680481,0,0
8,17,0.9357142857142857,0.2132989764213562,0.2919,2.1558815002441407,1,0
8,18,0.987390350877193,0.04090827330946922,0.7986,0.7730490803718567,0,0
8,19,0.9565217391304348,0.15526939928531647,0.719,1.381868314743042,0,0
9,0,0.9965353756382203,0.01760588400065899,0.9471,0.1841092139482498,0,0
9,1,0.9754287176862042,0.07285701483488083,0.1032,2.3034205436706543,1,1
9,2,0.967479674796748,0.1115349531173706,0.6234,1.8945976495742798,0,0
9,3,0.9923027581783195,0.033521607518196106,0.7707,1.2740498065948487,0,0
9,4,0.9857369255150554,0.04976901039481163,0.7579,1.3402175188064576,0,0
9,5,0.9923832923832924,0.029731400310993195,0.7712,1.405265784263611,0,0
9,6,0.9899883585564611,0.035731587558984756,0.8554,0.5415298104286194,0,0
9,7,0.9901147959183674,0.038886308670043945,0.2053,2.0102063417434692,1,1
9,8,0.9930534581697372,0.02663899026811123,0.1213,2.0243998527526856,1,1
9,9,0.9635343618513323,0.11175311356782913,0.7884,0.668403959274292,0,0
9,10,0.9951478743068392,0.023603390902280807,0.8885,0.360895973443985,0,0
9,11,0.993006993006993,0.03341447189450264,0.1794,2.1037075996398924,1,1
9,12,0.9958768554150632,0.014959639869630337,0.2271,2.058004379272461,1,1
9,13,0.9818780889621087,0.05391154810786247,0.786,0.8318989753723145,0,0
9,14,0.986073915372255,0.04444190114736557,0.8274,0.599252724647522,0,0
9,15,0.9781710914454277,0.06877703964710236,0.7321,0.894765841960907,0,0
9,16,0.969286359530262,0.095102459192276,0.7059,1.4404378175735473,0,0
9,17,0.9628571428571429,0.12938502430915833,0.3347,2.050009775161743,1,1
9,18,0.9865679824561403,0.042019765824079514,0.7743,0.8011122226715088,0,0
9,19,0.9515527950310559,0.17642927169799805,0.6786,1.3745992660522461,0,0
10,0,0.9983588621444202,0.011680174618959427,0.9542,0.16376087963581085,0,1
10,1,0.5134374200153571,5.312829971313477,0.2135,2.258411407470703,1,0
10,2,0.9806128830519074,0.08395297080278397,0.6463,1.8243289232254027,0,0
10,3,0.9756254008980115,0.06716448813676834,0.7482,1.1562772035598754,0,0
10,4,0.9870047543581616,0.04695810005068779,0.7456,1.4907848596572877,0,0
10,5,0.9766584766584766,0.06991282105445862,0.7558,1.2964790105819701,0,0
10,6,0.9909196740395809,0.03784528747200966,0.8382,0.5681363224983216,0,0
10,7,0.9888392857142857,0.04228093847632408,0.2888,1.9753335237503051,1,0
10,8,0.9936575052854123,0.026423808187246323,0.2165,2.0567272663116456,1,0
10,9,0.9698457223001402,0.08165782690048218,0.7601,0.7889680027961731,0,0
10,10,0.9928373382624769,0.03640631213784218,0.9174,0.27311812043190004,0,0
10,11,0.9285714285714286,0.2284150868654251,0.2776,1.9716876029968262,1,0
10,12,0.9947773501924134,0.017538167536258698,0.3879,2.1473275661468505,1,0
10,13,0.9907742998352553,0.0314420647919178,0.7796,0.8210405230522155,0,0
10,14,0.9892876272094269,0.03815361484885216,0.7869,0.8462111234664917,0,0
10,15,0.9728613569321534,0.0877319723367691,0.6786,1.0456549882888795,0,0
10,16,0.9751580849141824,0.08104404807090759,0.721,1.2144606590270997,0,0
10,17,0.9578571428571429,0.14098922908306122,0.4326,2.066646194458008,1,0
10,18,0.9871162280701754,0.044051919132471085,0.769,0.8034046530723572,0,0
10,19,0.9478260869565217,0.16470980644226074,0.6994,1.610108733177185,0,0
