round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
5,2,0.9480925578486554,0.2078783121935714,0.5093,2.1295405594849734,0,0
5,3,0.9284797947402181,0.2937988177098149,0.7,1.7306847521429165,0,0
5,4,0.9603803486529319,0.16758371886844917,0.6682,1.54808878599343,0,0
5,5,0.9427518427518428,0.2029962218648145,0.6771,1.5199198003165169,0,0
5,6,0.9508731082654249,0.19717885296363585,0.7217,1.1241830393601775,0,0
5,7,0.939094387755102,0.23333020536249596,0.3641,3.9478581819177,1,0
5,8,0.9232860163092721,0.28870938079501945,0.3233,4.272257088899233,1,0
5,9,0.8997194950911641,0.3460148390760192,0.5464,1.2894945690868007,0,0
5,10,0.9207486136783734,0.29673521621528987,0.7459,0.9356768986519827,0,0
5,11,0.9425574425574426,0.2284139600435907,0.3059,6.6240886466808035,1,0
5,12,0.9727872457394172,0.10223938985986535,0.2603,5.488350346059681,1,0
5,13,0.9397034596375617,0.23833104580625736,0.6968,1.3401962207076537,0,0
5,14,0.9421531869309052,0.23095189100959415,0.6722,1.297451078526708,0,0
5,15,0.9410029498525073,0.2193984767531487,0.5796,1.2826705433555972,0,0
5,16,0.9259259259259259,0.29732404322546657,0.6374,1.8835684477086787,0,0
5,17,0.9314285714285714,0.24608832609058176,0.2815,6.000289193860395,1,0
5,18,0.9383223684210527,0.2247093710828455,0.6475,1.2341225102019224,0,0
5,19,0.9118012422360249,0.4132017112033155,0.5844,1.6432603735085543,0,0
6,0,0.9148431801604668,0.30473518896722457,0.8642,0.4503815652298627,0,0
6,1,0.9411313027898643,0.2068549731252749,0.3364,4.220953818737537,1,0
6,2,0.9480925578486554,0.20625482444539606,0.5074,2.1210568949265234,0,0
6,3,0.9249518922386145,0.292934285865526,0.6995,1.7766000406343097,0,0
6,4,0.9584786053882726,0.16609051760985752,0.6616,1.5606169905020517,0,0
6,5,0.9459459459459459,0.20425167829444768,0.6821,1.5043332765808954,0,0
6,6,0.9522700814901047,0.19506281317870838,0.7234,1.1385151666121802,0,0
6,7,0.9400510204081632,0.23343991420801535,0.3753,4.6416280780304335,1,0
6,8,0.9257022047719722,0.28620199374785504,0.3709,4.1908594920081885,1,0
6,9,0.9039270687237027,0.35144964754561986,0.5784,1.1959738764128556,0,0
6,10,0.9168207024029574,0.29738927363493695,0.748,0.957800750839934,0,0
6,11,0.9415584415584416,0.2286196050421803,0.2881,4.968875192195429,1,0
6,12,0.9741616272677295,0.10173685217835435,0.2435,7.402119517416407,1,0
6,13,0.9403624382207578,0.23595990704813563,0.7033,1.3058545458877726,0,0
6,14,0.9442956614890198,0.22918676156186174,0.6766,1.2960726884122997,0,0
6,15,0.9368731563421829,0.22074823004952926,0.5655,1.3161255114310564,0,0
6,16,0.9218608852755195,0.2954838370696622,0.6354,1.8908105876387808,0,0
6,17,0.9314285714285714,0.24577857336616457,0.2574,5.334166603889247,1,0
6,18,0.9410635964912281,0.2267674921440112,0.6429,1.2284213536396391,0,0
6,19,0.901863354037267,0.4132432485526649,0.5787,1.665100058734027,0,0
7,0,0.9153902261123268,0.30461994506081025,0.8694,0.4380875708113063,0,0
7,1,0.9403634502175582,0.20938678342870953,0.2785,4.43881508185165,1,0
7,2,0.9455909943714822,0.20600449306202423,0.5093,2.130011825517071,0,0
7,3,0.9214239897370109,0.29512843528097304,0.7026,1.7688838489389052,0,0
7,4,0.9584786053882726,0.16498616742410585,0.6586,1.553108562918089,0,0
7,5,0.9444717444717444,0.2026041240101076,0.6826,1.509796147003448,0,0
7,6,0.9527357392316648,0.19249238460042553,0.7262,1.1428675747513868,0,0
7,7,0.9371811224489796,0.23398446195909237,0.3612,4.2129896937614975,1,0
7,8,0.9229839927514346,0.2866628167126567,0.3638,3.5725819214093093,1,0
7,9,0.9081346423562412,0.3434743050807113,0.5746,1.2559610731913669,0,0
7,10,0.9179759704251387,0.29753589147812265,0.7411,0.9700160834356989,0,0
7,11,0.942057942057942,0.2274562569867216,0.2833,7.741755739005218,1,0
7,12,0.9730621220450797,0.10159820549483886,0.2336,4.973341189652871,1,0
7,13,0.9406919275123559,0.2374130486039167,0.7025,1.302526668253801,0,0
7,14,0.9429566148901982,0.2297840519491517,0.6852,1.2440779790039915,0,0
7,15,0.9404129793510324,0.22147272436192855,0.5707,1.2825569086103525,0,0
7,16,0.928635953026197,0.29403531614386524,0.6408,1.8398118615763317,0,0
