round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
4,14,0.9777718264595608,0.08242162317037582,0.8075,0.6908733010292053,0,0
4,15,0.9734513274336283,0.0773841142654419,0.7033,1.0426163792610168,0,0
4,16,0.974706413730804,0.09176374226808548,0.7158,1.2433923721313476,0,0
4,17,0.9578571428571429,0.13457438349723816,0.3185,2.1462234973907472,1,0
4,18,0.9786184210526315,0.07765263319015503,0.789,0.736312735080719,0,0
4,19,0.9304347826086956,0.2360493391752243,0.6674,1.2581387042999268,0,0
5,0,0.9963530269876003,0.02112746611237526,0.9396,0.21145472228527068,0,0
5,1,0.9907857691323266,0.0350908599793911,0.3469,1.9205865621566773,1,0
5,2,0.9649781113195748,0.11425339430570602,0.5526,1.7142448663711547,0,0
5,3,0.9858883899935856,0.047467440366744995,0.7674,1.1259281396865846,0,0
5,4,0.9800316957210776,0.07223136723041534,0.739,1.363229465484619,0,0
5,5,0.9886977886977887,0.03969639912247658,0.8011,1.1098698139190675,0,0
5,6,0.9664726426076834,0.09248396754264832,0.8073,0.7440039277076721,0,0
5,7,0.9894770408163265,0.03904508799314499,0.1465,2.0215057849884035,1,0
5,8,0.9782543038356992,0.06354234367609024,0.2612,1.9785414218902588,1,0
5,9,0.9523141654978962,0.1400987058877945,0.7197,0.9461262226104736,0,0
5,10,0.9944547134935305,0.025151092559099197,0.8813,0.3833767592906952,0,0
5,11,0.989010989010989,0.042226046323776245,0.3997,2.073245573043823,1,0
5,12,0.9956019791094007,0.018106885254383087,0.2983,2.1033824920654296,1,0
5,13,0.9693574958813839,0.09023930877447128,0.7408,1.0042216062545777,0,0
5,14,0.983663631494376,0.0519271194934845,0.7931,0.8158066511154175,0,0
5,15,0.9651917404129794,0.10070342570543289,0.6922,1.124776554107666,0,0
5,16,0.964769647696477,0.10473717004060745,0.6785,1.4634521722793579,0,0
5,17,0.91,0.2849399745464325,0.3608,2.0788094997406006,1,0
5,18,0.9890350877192983,0.03452320769429207,0.7905,0.7773810982704162,0,0
5,19,0.9515527950310559,0.17000357806682587,0.6791,1.6436553955078126,0,0
6,0,0.9916119620714807,0.03370000794529915,0.9521,0.16954659819602966,0,0
6,1,0.9754287176862042,0.07404618710279465,0.3199,2.1374887466430663,1,0
6,2,0.9762351469668543,0.0868421122431755,0.5938,1.984436273574829,0,0
6,3,0.9759461193072483,0.07556843012571335,0.7318,1.5890081167221068,0,0
6,4,0.9670364500792393,0.09944453090429306,0.7507,1.2773444890975951,0,0
6,5,0.9727272727272728,0.09187778830528259,0.7968,1.402670407295227,0,0
6,6,0.9862630966239814,0.04270660877227783,0.8167,0.7166467189788819,0,0
6,7,0.9808673469387755,0.06767432391643524,0.261,1.993445587158203,1,0
6,8,0.9839927514346118,0.05364907905459404,0.5036,1.751926875114441,1,0
6,9,0.7454417952314165,0.6549294590950012,0.6299,1.0346560716629027,0,0
6,10,0.9831330868761553,0.0531785786151886,0.8325,0.5418688654899597,0,0
6,11,0.9615384615384616,0.1266142576932907,0.1643,2.1116477489471435,1,0
6,12,0.9939527212754261,0.018111662939190865,0.1889,2.1526443004608153,1,0
6,13,0.9805601317957167,0.06033145263791084,0.7532,0.9164494037628174,0,0
6,14,0.986877343331548,0.041255105286836624,0.7858,0.8424071669578552,0,0
6,15,0.9587020648967551,0.12690618634223938,0.7138,0.8824308753013611,0,0
6,16,0.9566395663956639,0.13351449370384216,0.659,1.5188726902008056,0,0
6,17,0.9628571428571429,0.12621881067752838,0.2178,2.1609925746917726,1,0
6,18,0.9887609649122807,0.03919106349349022,0.7999,0.8001181364059449,0,0
6,19,0.9254658385093167,0.2521253526210785,0.6486,1.8662321329116822,0,0
7,0,0.9939824945295405,0.02655331790447235,0.9513,0.1708034247159958,0,0
7,1,0.9654466342462247,0.09983889013528824,0.1032,2.802620267868042,1,0
7,2,0.9706066291432145,0.0821678414940834,0.5988,2.0402947902679442,0,0
