round,node_id,train_acc,train_loss,val_acc,val_loss,is_malicious,detected
6,13,0.942339373970346,0.23626148830929508,0.7011,1.3231646079389041,0,0
6,14,0.9434922335297269,0.2291648861804655,0.6784,1.3179243037956396,0,0
6,15,0.9392330383480826,0.21771985146963108,0.5648,1.3015954603288111,0,0
6,16,0.9245709123757905,0.29379384296530275,0.6366,1.854446198252694,0,0
6,17,0.9314285714285714,0.24675850142653127,0.098,2.3025850929840455,1,0
6,18,0.940515350877193,0.2260136314345636,0.6445,1.2215314220091475,0,0
6,19,0.9118012422360249,0.4108836727297284,0.5843,1.6749671335235625,0,0
7,0,0.9139314369073669,0.3050163087824757,0.8679,0.4397502934252004,0,0
7,1,0.9406194010749936,0.20843990893251282,0.098,2.3025850929840455,1,0
7,2,0.9462163852407754,0.20597111930577627,0.509,2.086803723102446,0,0
7,3,0.9223861449647209,0.29475835524847915,0.7001,1.74282837420815,0,0
7,4,0.9591125198098257,0.1628787183814775,0.6604,1.5342496245828463,0,0
7,5,0.9434889434889435,0.202298778840435,0.6821,1.496916528797223,0,0
7,6,0.9525029103608847,0.19284847711363973,0.7214,1.1510003359230396,0,0
7,7,0.9378188775510204,0.23443117814729564,0.098,2.3025850929840455,1,0
7,8,0.9257022047719722,0.28636598865191015,0.098,2.3025850929840455,1,0
7,9,0.9039270687237027,0.342829427177027,0.5646,1.2717215789435854,0,0
7,10,0.919362292051756,0.2967799815796789,0.7425,0.9677024222269445,0,0
7,11,0.9440559440559441,0.22800038966637315,0.098,2.3025850929840455,1,0
7,12,0.9738867509620671,0.10124525663800406,0.098,2.3025850929840455,1,0
7,13,0.9413509060955519,0.2382893888747858,0.7013,1.297498849421307,0,0
7,14,0.9402785216925549,0.22902659522989136,0.6854,1.2696080787983275,0,0
7,15,0.9410029498525073,0.21999784967735384,0.5797,1.2664945439025306,0,0
7,16,0.9259259259259259,0.2947680872015361,0.6405,1.8243782352538918,0,0
7,17,0.9285714285714286,0.24655561134131898,0.098,2.3025850929840455,1,0
7,18,0.9385964912280702,0.2255418345084355,0.6426,1.2371417815342858,0,0
7,19,0.9093167701863354,0.4111662047964134,0.5846,1.6444953943894447,0,0
8,0,0.9126549963530269,0.3068917224215333,0.8678,0.4387244005339704,0,0
8,1,0.9426670079344766,0.2036598135229986,0.098,2.3025850929840455,1,0
8,2,0.9474671669793621,0.2054859278948571,0.5117,2.0824007807016365,0,0
8,3,0.9230275817831943,0.2919483271569686,0.6988,1.7543673250599272,0,0
8,4,0.9578446909667195,0.16442032422578254,0.6636,1.5637183472814689,0,0
8,5,0.943980343980344,0.2025852364234103,0.6766,1.510048716695214,0,0
8,6,0.9538998835855647,0.19324421227505761,0.7276,1.0459290456815602,0,0
8,7,0.9394132653061225,0.23319618127126943,0.098,2.3025850929840455,1,0
8,8,0.9254001812141347,0.287472426386822,0.098,2.3025850929840455,1,0
8,9,0.9025245441795231,0.3460451173727809,0.5594,1.2804521454104087,0,0
8,10,0.9200554528650647,0.29660988375043124,0.748,0.9228940765818422,0,0
8,11,0.9400599400599401,0.22899341640294768,0.098,2.3025850929840455,1,0
8,12,0.9738867509620671,0.10142769884225439,0.098,2.3025850929840455,1,0
8,13,0.9403624382207578,0.23961601535103594,0.7005,1.308746256211679,0,0
8,14,0.9429566148901982,0.22937607701729198,0.6766,1.3079808958951333,0,0
8,15,0.9421828908554573,0.2183557939081969,0.5785,1.2563130071030968,0,0
8,16,0.9295392953929539,0.293629550914064,0.6393,1.8259375051291158,0,0
8,17,0.9342857142857143,0.24636526776027284,0.098,2.3025850929840455,1,0
8,18,0.9388706140350878,0.2257596988731901,0.6477,1.219684214953317,0,0
8,19,0.9055900621118013,0.4117578716076681,0.5803,1.6494166800565857,0,0
9,0,0.9150255288110868,0.3043009864727741,0.8623,0.4504289584182472,0,0
9,1,0.9424110570770412,0.20229779522964647,0.098,2.3025850929840455,1,0
9,2,0.9462163852407754,0.20932271999313032,0.509,2.115651450448225,0,0
9,3,0.9259140474663246,0.2939553146894235,0.7049,1.7417590533876424,0,0
9,4,0.958161648177496,0.16576257993298205,0.6614,1.5846414807262645,0,0
9,5,0.9452088452088452,0.20312426062006292,0.6784,1.526344724188339,0,0
9,6,0.9506402793946449,0.19672123468266312,0.7298,1.1296924383616855,0,0
9,7,0.9371811224489796,0.23403922312868314,0.098,2.3025850929840455,1,0
9,8,0.9214738749622471,0.29202152024908523,0.098,2.3025850929840455,1,0
9,9,0.9095371669004207,0.34645635287023935,0.5636,1.2417614182151517,0,0
9,10,0.9140480591497228,0.30241356599884006,0.7304,0.9894881487067824,0,0
9,11,0.9435564435564435,0.2271321537988498,0.098,2.3025850929840455,1,0
9,12,0.9738867509620671,0.10316039416399993,0.098,2.3025850929840455,1,0
9,13,0.9390444810543658,0.2393109791805018,0.7009,1.3491647285407766,0,0
9,14,0.9429566148901982,0.2301688229591539,0.6805,1.3299668693160327,0,0
9,15,0.9433628318584071,0.21944451413284818,0.5727,1.2950498156938255,0,0
9,16,0.9272809394760614,0.2957094313195841,0.6378,1.8851202285789277,0,0
9,17,0.9307142857142857,0.24860233388589076,0.098,2.3025850929840455,1,0
9,18,0.9361293859649122,0.2260328065335922,0.6413,1.245355360346297,0,0
9,19,0.9142857142857143,0.4128360303215786,0.5837,1.6877130900129458,0,0
10,0,0.9137490882567469,0.3060750643378001,0.8716,0.43631824249143303,0,0
10,1,0.9462503199385718,0.21574519658098448,0.098,2.3025850929840455,1,0
10,2,0.949343339587242,0.20613587207570971,0.5154,2.0802544771157625,0,0
10,3,0.9262347658755613,0.29288136292682987,0.7009,1.734888895473608,0,0
10,4,0.9578446909667195,0.1662735322062637,0.6619,1.5705004372841151,0,0
10,5,0.9449631449631449,0.203032664135841,0.6805,1.5152811110595938,0,0
10,6,0.9525029103608847,0.19423595784697986,0.7163,1.172202851871863,0,0
10,7,0.9381377551020408,0.23402190823855593,0.098,2.3025850929840455,1,0
10,8,0.9238900634249472,0.2869985630210737,0.098,2.3025850929840455,1,0
10,9,0.9102384291725105,0.3433604816775603,0.559,1.2953397227420926,0,0
10,10,0.9195933456561922,0.29651343130211,0.7463,0.9403669686995094,0,0
10,11,0.9425574425574426,0.22939880075768398,0.098,2.3025850929840455,1,0
10,12,0.9736118746564046,0.10224770732588706,0.098,2.3025850929840455,1,0
10,13,0.9390444810543658,0.23851674355713615,0.7,1.3262224973697931,0,0
10,14,0.9429566148901982,0.22851170154004785,0.6831,1.2487850331065975,0,0
10,15,0.9410029498525073,0.21908049592842374,0.5711,1.3035213620546642,0,0
10,16,0.9236675700090334,0.29498680657524956,0.6383,1.851318893059593,0,0
10,17,0.93,0.2475716345894785,0.098,2.3025850929840455,1,0
10,18,0.9385964912280702,0.22671331199497916,0.6421,1.2531457247546898,0,0
10,19,0.9031055900621118,0.41630617689792704,0.5816,1.6704943009024202,0,0
